order_id,customer_id,order_date,product_category,amount
4366,C175,2025-02-28,Home,321.82
4367,C009,2025-02-25,Accessories,169.01
4368,C275,2025-02-08,Accessories,142.06
4369,C033,2025-02-05,Home,103.55
4370,C252,2025-01-01,Home,350.37
4371,C135,2025-04-16,Fashion,117.17
4372,C250,2025-02-05,Sports,301.7
4373,C274,2025-04-05,Books,139.67
4374,C002,2025-01-06,Sports,334.36
4375,C335,2025-02-02,Accessories,409.32
4376,C255,2025-03-06,Electronics,391.23
4377,C052,2025-02-14,Electronics,382.82
4378,C146,2025-04-15,Toys,101.98
4379,C346,2025-01-26,Electronics,53.31
4380,C270,2025-04-07,Toys,352.48
4381,C202,2025-03-04,Sports,190.49
4382,C155,2025-01-14,Toys,221.85
4383,C469,2025-04-06,Toys,25.26
4384,C485,2025-03-31,Home,137.19
4385,C299,2025-03-11,Accessories,26.5
4386,C162,2025-03-04,Electronics,440.8
4387,C141,2025-04-01,Electronics,129.26
4388,C019,2025-04-01,Electronics,283.1
4389,C463,2025-03-31,Books,29.1
4390,C028,2025-04-24,Electronics,336.76
4391,C016,2025-02-23,Fashion,168.28
4392,C469,2025-01-27,Sports,449.98
4393,C290,2025-02-08,Fashion,445.18
4394,C156,2025-02-06,Sports,169.39
4395,C253,2025-04-02,Home,451.47
4396,C354,2025-02-15,Books,498.12
4397,C484,2025-04-27,Accessories,414.45
4398,C043,2025-03-15,Books,423.99
4399,C390,2025-03-04,Sports,132.01
4400,C294,2025-02-05,Accessories,292.58
4401,C319,2025-04-29,Sports,42.96
4402,C418,2025-01-09,Books,56.51
4403,C337,2025-01-29,Toys,499.46
4404,C050,2025-02-24,Home,170.05
4405,C421,2025-03-31,Accessories,376.61
4406,C429,2025-04-26,Accessories,405.27
4407,C359,2025-04-15,Home,430.43
4408,C425,2025-04-23,Books,498.84
4409,C320,2025-04-16,Books,128.33
4410,C090,2025-05-01,Electronics,29.77
4411,C396,2025-03-02,Books,211.48
4412,C062,2025-01-14,Sports,73.74
4413,C460,2025-02-07,Sports,20.99
4414,C425,2025-01-15,Books,186.61
4415,C371,2025-04-03,Fashion,394.03
4416,C100,2025-03-24,Home,287.43
4417,C105,2025-01-01,Books,163.26
4418,C329,2025-01-25,Books,330.63
4419,C004,2025-02-01,Electronics,123.69
4420,C396,2025-03-23,Electronics,17.05
4421,C459,2025-03-10,Electronics,384.53
4422,C461,2025-02-08,Sports,315.63
4423,C342,2025-01-04,Home,383.53
4424,C121,2025-03-03,Electronics,29.08
4425,C500,2025-01-02,Home,420.19
4426,C092,2025-02-19,Home,313.57
4427,C312,2025-03-17,Books,286.06
4428,C428,2025-04-19,Toys,316.06
4429,C478,2025-02-09,Sports,433.57
4430,C084,2025-02-27,Home,297.6
4431,C392,2025-01-21,Home,294.67
4432,C299,2025-04-24,Books,495.43
4433,C040,2025-03-10,Electronics,380.8
4434,C105,2025-04-14,Sports,226.72
4435,C465,2025-03-27,Home,356.62
4436,C315,2025-03-16,Fashion,200.72
4437,C331,2025-02-02,Sports,122.15
4438,C080,2025-04-01,Toys,302.46
4439,C182,2025-01-04,Sports,464.81
4440,C390,2025-02-28,Electronics,465.28
4441,C210,2025-03-22,Sports,177.53
4442,C051,2025-02-15,Sports,268.56
4443,C142,2025-03-21,Fashion,113.7
4444,C214,2025-01-06,Sports,497.86
4445,C469,2025-02-02,Fashion,490.75
4446,C035,2025-04-24,Toys,328.26
4447,C403,2025-01-16,Toys,404.16
4448,C179,2025-03-16,Toys,360.4
4449,C480,2025-03-18,Toys,300.65
4450,C402,2025-05-01,Fashion,36.14
4451,C132,2025-03-04,Home,232.83
4452,C468,2025-01-04,Fashion,340.65
4453,C201,2025-02-27,Toys,341.99
4454,C347,2025-01-04,Books,192.83
4455,C262,2025-04-26,Accessories,471.43
4456,C317,2025-02-15,Fashion,92.0
4457,C477,2025-04-14,Fashion,255.18
4458,C159,2025-04-07,Fashion,348.53
4459,C395,2025-01-02,Sports,351.6
4460,C402,2025-03-16,Electronics,327.83
4461,C253,2025-01-23,Accessories,144.89
4462,C155,2025-04-05,Toys,86.54
4463,C360,2025-03-18,Sports,321.61
4464,C162,2025-04-07,Fashion,303.66
4465,C186,2025-04-20,Fashion,97.88
4466,C176,2025-02-10,Accessories,355.52
4467,C266,2025-03-22,Accessories,233.03
4468,C387,2025-02-13,Electronics,337.2
4469,C490,2025-04-06,Books,420.31
4470,C026,2025-02-28,Fashion,93.17
4471,C178,2025-03-12,Toys,19.38
4472,C438,2025-01-20,Toys,391.76
4473,C384,2025-03-06,Accessories,308.75
4474,C199,2025-03-23,Fashion,352.82
4475,C214,2025-04-01,Fashion,420.7
4476,C379,2025-03-13,Fashion,403.38
4477,C463,2025-04-12,Electronics,480.85
4478,C222,2025-04-26,Accessories,272.61
4479,C279,2025-02-05,Accessories,249.36
4480,C466,2025-02-18,Electronics,206.92
4481,C265,2025-02-25,Home,85.31
4482,C295,2025-03-23,Sports,290.58
4483,C386,2025-03-25,Fashion,145.74
4484,C472,2025-01-30,Toys,461.44
4485,C315,2025-04-13,Toys,295.76
4486,C013,2025-04-03,Sports,300.49
4487,C377,2025-01-14,Books,183.91
4488,C422,2025-02-15,Sports,35.47
4489,C395,2025-01-18,Toys,25.55
4490,C374,2025-01-27,Sports,217.43
4491,C387,2025-04-10,Home,51.44
4492,C003,2025-03-08,Toys,307.36
4493,C246,2025-04-30,Toys,441.68
4494,C040,2025-02-10,Books,442.63
4495,C418,2025-04-07,Toys,332.93
4496,C007,2025-03-04,Books,113.5
4497,C164,2025-04-11,Electronics,432.87
4498,C219,2025-02-14,Home,444.19
4499,C438,2025-02-24,Books,106.36
4500,C295,2025-04-21,Sports,371.34
4501,C413,2025-03-30,Sports,150.39
4502,C097,2025-03-07,Toys,403.29
4503,C380,2025-04-22,Fashion,498.65
4504,C287,2025-02-11,Home,24.71
4505,C135,2025-03-10,Sports,449.71
4506,C029,2025-03-10,Books,315.09
4507,C264,2025-04-30,Home,486.96
4508,C024,2025-01-09,Fashion,237.85
4509,C473,2025-01-22,Books,425.22
4510,C271,2025-04-17,Books,40.57
4511,C044,2025-03-11,Home,174.29
4512,C089,2025-02-26,Books,42.84
4513,C167,2025-03-23,Books,487.92
4514,C187,2025-03-10,Accessories,410.32
4515,C181,2025-04-09,Home,427.75
4516,C152,2025-02-20,Fashion,469.6
4517,C477,2025-02-13,Sports,51.7
4518,C394,2025-01-11,Home,198.94
4519,C433,2025-01-28,Toys,44.81
4520,C125,2025-02-14,Electronics,113.29
4521,C048,2025-05-01,Home,122.39
4522,C263,2025-02-26,Books,239.86
4523,C295,2025-01-28,Toys,141.6
4524,C300,2025-02-17,Sports,59.48
4525,C465,2025-04-17,Accessories,92.07
4526,C433,2025-03-02,Fashion,82.17
4527,C081,2025-02-28,Sports,486.81
4528,C497,2025-01-12,Fashion,382.05
4529,C238,2025-01-04,Accessories,484.2
4530,C454,2025-02-16,Toys,225.47
4531,C027,2025-03-18,Books,146.4
4532,C097,2025-02-02,Books,401.16
4533,C206,2025-04-07,Electronics,169.86
4534,C184,2025-01-31,Books,156.7
4535,C018,2025-02-07,Toys,123.93
4536,C329,2025-04-05,Electronics,73.54
4537,C099,2025-01-28,Home,135.67
4538,C439,2025-02-27,Books,184.11
4539,C432,2025-03-25,Sports,340.26
4540,C435,2025-02-25,Electronics,40.66
4541,C221,2025-02-03,Toys,113.15
4542,C233,2025-01-15,Fashion,406.42
4543,C042,2025-02-18,Sports,81.99
4544,C387,2025-04-22,Sports,177.9
4545,C135,2025-01-06,Electronics,433.68
4546,C480,2025-04-15,Accessories,85.91
4547,C254,2025-04-27,Toys,50.54
4548,C309,2025-01-07,Accessories,247.42
4549,C052,2025-04-05,Books,158.19
4550,C126,2025-04-06,Sports,286.07
4551,C263,2025-03-01,Sports,403.86
4552,C170,2025-03-29,Accessories,77.2
4553,C105,2025-04-01,Electronics,294.54
4554,C346,2025-02-20,Fashion,257.7
4555,C266,2025-04-04,Fashion,80.6
4556,C164,2025-02-28,Fashion,315.76
4557,C274,2025-04-08,Books,144.08
4558,C300,2025-02-25,Electronics,249.04
4559,C307,2025-05-01,Electronics,50.31
4560,C211,2025-04-26,Books,235.2
4561,C028,2025-04-04,Books,160.17
4562,C107,2025-03-09,Fashion,412.97
4563,C412,2025-01-29,Electronics,37.92
4564,C491,2025-03-20,Sports,215.12
4565,C006,2025-02-23,Electronics,234.63
4566,C286,2025-01-05,Fashion,365.25
4567,C025,2025-04-30,Electronics,291.4
4568,C453,2025-02-20,Fashion,336.93
4569,C135,2025-03-24,Fashion,390.75
4570,C143,2025-04-13,Electronics,432.48
4571,C260,2025-01-05,Accessories,163.8
4572,C214,2025-03-05,Electronics,273.63
4573,C469,2025-04-23,Books,421.65
4574,C351,2025-04-29,Home,494.83
4575,C004,2025-03-14,Fashion,445.86
4576,C250,2025-04-03,Books,192.02
4577,C186,2025-02-06,Fashion,105.63
4578,C319,2025-03-03,Accessories,249.8
4579,C266,2025-03-24,Fashion,373.4
4580,C392,2025-01-11,Books,251.36
4581,C220,2025-02-07,Sports,246.76
4582,C337,2025-04-16,Toys,420.73
4583,C235,2025-01-07,Fashion,187.09
4584,C258,2025-01-08,Electronics,431.3
4585,C235,2025-02-12,Books,209.33
4586,C413,2025-03-24,Fashion,170.83
4587,C042,2025-03-23,Books,232.46
4588,C375,2025-04-29,Sports,383.6
4589,C155,2025-04-22,Toys,71.74
4590,C445,2025-04-15,Toys,106.25
4591,C245,2025-04-15,Accessories,476.21
4592,C246,2025-02-22,Electronics,95.99
4593,C123,2025-01-23,Sports,288.19
4594,C490,2025-03-27,Sports,293.86
4595,C476,2025-03-12,Fashion,249.92
4596,C359,2025-02-24,Toys,325.93
4597,C194,2025-02-15,Accessories,122.62
4598,C216,2025-02-12,Sports,280.8
4599,C425,2025-02-28,Accessories,192.36
4600,C485,2025-03-08,Books,334.22
4601,C363,2025-04-03,Fashion,79.2
4602,C415,2025-03-27,Home,289.73
4603,C273,2025-04-02,Accessories,100.78
4604,C104,2025-01-20,Books,146.54
4605,C031,2025-02-12,Electronics,117.17
4606,C226,2025-01-24,Toys,99.59
4607,C311,2025-03-24,Toys,414.6
4608,C300,2025-02-05,Fashion,150.0
4609,C074,2025-04-20,Books,464.29
4610,C355,2025-01-24,Accessories,485.26
4611,C261,2025-04-22,Toys,289.92
4612,C104,2025-03-22,Fashion,80.07
4613,C242,2025-01-30,Home,193.53
4614,C270,2025-01-09,Books,400.89
4615,C197,2025-03-10,Toys,190.02
4616,C354,2025-04-23,Sports,52.64
4617,C264,2025-02-11,Accessories,282.82
4618,C458,2025-04-25,Fashion,424.11
4619,C270,2025-02-01,Accessories,400.0
4620,C154,2025-03-06,Books,95.81
4621,C006,2025-03-23,Accessories,339.65
4622,C149,2025-03-30,Toys,118.05
4623,C148,2025-01-30,Books,116.92
4624,C079,2025-01-09,Toys,438.3
4625,C292,2025-01-03,Toys,132.34
4626,C053,2025-02-19,Fashion,138.99
4627,C222,2025-01-17,Accessories,10.32
4628,C317,2025-04-07,Accessories,436.63
4629,C131,2025-03-05,Books,398.37
4630,C107,2025-04-07,Toys,317.39
4631,C392,2025-04-23,Books,377.63
4632,C384,2025-03-14,Home,84.5
4633,C400,2025-03-28,Home,234.58
4634,C301,2025-02-24,Books,182.1
4635,C420,2025-01-03,Electronics,55.95
4636,C278,2025-02-11,Accessories,248.2
4637,C022,2025-03-19,Electronics,461.16
4638,C347,2025-03-15,Toys,29.63
4639,C046,2025-01-28,Fashion,152.82
4640,C134,2025-03-15,Home,111.7
4641,C007,2025-04-09,Books,126.69
4642,C065,2025-05-01,Toys,455.13
4643,C475,2025-03-01,Toys,239.35
4644,C172,2025-02-23,Fashion,238.49
4645,C366,2025-04-02,Home,382.68
4646,C127,2025-03-11,Electronics,85.7
4647,C120,2025-04-02,Accessories,248.76
4648,C366,2025-02-12,Books,220.69
4649,C123,2025-01-24,Accessories,302.49
4650,C475,2025-02-24,Accessories,499.78
4651,C075,2025-01-07,Sports,387.03
4652,C281,2025-01-03,Home,204.95
4653,C200,2025-01-14,Electronics,415.5
4654,C001,2025-04-05,Toys,93.65
4655,C440,2025-04-28,Accessories,24.93
4656,C497,2025-02-14,Accessories,110.18
4657,C371,2025-02-25,Accessories,176.8
4658,C493,2025-03-08,Accessories,260.18
4659,C472,2025-02-06,Toys,311.41
4660,C239,2025-02-28,Accessories,456.2
4661,C378,2025-02-26,Fashion,259.83
4662,C341,2025-04-06,Fashion,255.63
4663,C011,2025-03-24,Electronics,34.62
4664,C416,2025-01-05,Accessories,27.11
4665,C379,2025-01-11,Books,280.07
4666,C121,2025-01-08,Books,224.71
4667,C236,2025-03-25,Electronics,421.2
4668,C174,2025-04-30,Electronics,88.73
4669,C498,2025-04-07,Home,22.24
4670,C126,2025-04-18,Toys,230.03
4671,C487,2025-03-04,Sports,126.36
4672,C228,2025-04-14,Electronics,34.31
4673,C484,2025-03-27,Books,365.05
4674,C419,2025-03-16,Electronics,64.68
4675,C470,2025-01-30,Home,308.08
4676,C043,2025-04-30,Fashion,147.71
4677,C287,2025-04-27,Books,95.01
4678,C408,2025-02-21,Accessories,196.08
4679,C134,2025-01-13,Electronics,402.71
4680,C222,2025-03-08,Sports,202.13
4681,C482,2025-04-04,Fashion,377.88
4682,C348,2025-03-04,Books,71.49
4683,C293,2025-03-06,Electronics,388.66
4684,C494,2025-02-28,Sports,126.1
4685,C160,2025-02-23,Home,341.92
4686,C415,2025-01-02,Home,287.23
4687,C483,2025-04-01,Fashion,465.28
4688,C126,2025-01-05,Electronics,199.79
4689,C293,2025-01-28,Accessories,42.42
4690,C045,2025-01-21,Sports,19.39
4691,C015,2025-04-04,Electronics,415.16
4692,C332,2025-03-06,Home,267.12
4693,C203,2025-04-08,Electronics,389.87
4694,C256,2025-03-19,Home,124.87
4695,C468,2025-02-02,Accessories,179.09
4696,C450,2025-02-05,Home,24.75
4697,C302,2025-04-01,Accessories,481.13
4698,C277,2025-02-28,Accessories,337.26
4699,C323,2025-03-15,Accessories,467.27
4700,C258,2025-02-04,Fashion,140.09
4701,C448,2025-04-01,Sports,309.62
4702,C410,2025-02-01,Toys,342.46
4703,C407,2025-04-20,Accessories,165.6
4704,C438,2025-04-04,Toys,425.57
4705,C152,2025-04-05,Accessories,474.11
4706,C399,2025-02-28,Home,443.58
4707,C264,2025-02-06,Accessories,372.14
4708,C038,2025-01-12,Sports,145.96
4709,C260,2025-02-13,Accessories,147.99
4710,C302,2025-01-31,Sports,482.05
4711,C379,2025-01-15,Sports,15.04
4712,C407,2025-04-14,Toys,360.86
4713,C349,2025-04-28,Fashion,356.06
4714,C075,2025-02-09,Home,315.12
4715,C398,2025-01-12,Fashion,495.15
4716,C357,2025-02-13,Books,162.82
4717,C211,2025-02-04,Accessories,176.59
4718,C139,2025-03-15,Accessories,48.68
4719,C231,2025-04-26,Electronics,226.97
4720,C491,2025-03-06,Home,137.91
4721,C378,2025-02-10,Books,178.26
4722,C172,2025-03-16,Sports,418.94
4723,C082,2025-02-26,Books,468.39
4724,C386,2025-03-20,Books,101.01
4725,C218,2025-02-19,Sports,192.53
4726,C042,2025-01-24,Electronics,465.03
4727,C026,2025-03-16,Electronics,40.29
4728,C378,2025-02-04,Sports,55.26
4729,C276,2025-03-01,Fashion,89.77
4730,C277,2025-03-18,Home,301.65
4731,C407,2025-03-15,Accessories,83.73
4732,C243,2025-02-10,Accessories,484.36
4733,C146,2025-03-07,Accessories,228.89
4734,C166,2025-02-09,Books,255.74
4735,C371,2025-03-03,Electronics,130.86
4736,C381,2025-04-12,Fashion,240.77
4737,C320,2025-04-25,Toys,334.34
4738,C142,2025-02-27,Sports,378.08
4739,C395,2025-02-12,Electronics,379.4
4740,C337,2025-04-26,Electronics,293.17
4741,C414,2025-03-23,Books,453.14
4742,C010,2025-02-02,Accessories,410.53
4743,C319,2025-01-06,Home,380.95
4744,C221,2025-02-28,Fashion,37.25
4745,C248,2025-03-03,Books,13.37
4746,C254,2025-01-07,Electronics,114.1
4747,C417,2025-03-15,Home,335.13
4748,C128,2025-02-05,Electronics,211.49
4749,C115,2025-03-08,Accessories,207.18
4750,C495,2025-02-06,Accessories,443.45
4751,C212,2025-04-26,Books,448.83
4752,C215,2025-01-08,Toys,455.5
4753,C060,2025-04-04,Home,163.8
4754,C207,2025-01-15,Accessories,348.62
4755,C394,2025-02-16,Toys,143.1
4756,C317,2025-04-22,Home,103.4
4757,C459,2025-02-01,Home,100.47
4758,C039,2025-02-05,Accessories,177.63
4759,C412,2025-03-14,Fashion,220.68
4760,C146,2025-04-19,Home,417.17
4761,C084,2025-03-17,Sports,68.75
4762,C374,2025-04-04,Accessories,370.11
4763,C222,2025-03-05,Electronics,270.41
4764,C285,2025-02-04,Home,151.09
4765,C457,2025-02-27,Sports,251.48
4766,C192,2025-01-29,Fashion,156.97
4767,C036,2025-01-19,Home,302.08
4768,C360,2025-04-24,Books,222.58
4769,C068,2025-03-01,Home,90.56
4770,C179,2025-01-14,Electronics,67.13
4771,C333,2025-03-07,Books,277.88
4772,C441,2025-02-22,Fashion,452.18
4773,C380,2025-03-17,Accessories,178.54
4774,C142,2025-02-07,Accessories,369.17
4775,C266,2025-02-04,Sports,332.74
4776,C192,2025-02-16,Books,466.46
4777,C351,2025-03-19,Books,412.28
4778,C375,2025-03-14,Sports,287.64
4779,C197,2025-04-12,Accessories,331.94
4780,C405,2025-04-02,Books,450.21
4781,C225,2025-02-10,Toys,205.76
4782,C217,2025-04-20,Sports,170.13
4783,C416,2025-04-03,Sports,15.3
4784,C416,2025-03-19,Home,415.01
4785,C128,2025-04-30,Accessories,402.48
4786,C417,2025-01-19,Electronics,61.18
4787,C166,2025-01-22,Books,292.66
4788,C246,2025-04-25,Books,237.35
4789,C327,2025-01-03,Toys,68.17
4790,C371,2025-03-20,Accessories,490.48
4791,C307,2025-02-01,Accessories,115.2
4792,C001,2025-04-24,Toys,42.94
4793,C098,2025-03-14,Books,301.48
4794,C007,2025-04-06,Books,372.04
4795,C178,2025-02-24,Accessories,25.9
4796,C076,2025-03-05,Fashion,332.77
4797,C415,2025-01-10,Fashion,270.82
4798,C321,2025-04-19,Electronics,60.6
4799,C235,2025-03-14,Accessories,94.54
4800,C118,2025-01-06,Sports,288.31
4801,C092,2025-03-26,Fashion,155.22
4802,C045,2025-01-27,Toys,469.77
4803,C166,2025-01-05,Books,411.18
4804,C262,2025-01-12,Fashion,491.95
4805,C326,2025-03-10,Books,137.24
4806,C099,2025-02-11,Electronics,485.16
4807,C347,2025-01-23,Toys,221.3
4808,C090,2025-03-18,Toys,180.28
4809,C414,2025-02-19,Home,34.67
4810,C263,2025-04-09,Toys,35.85
4811,C030,2025-02-02,Electronics,349.09
4812,C493,2025-04-25,Books,234.39
4813,C437,2025-03-08,Fashion,121.0
4814,C108,2025-04-27,Toys,310.85
4815,C096,2025-01-21,Fashion,133.9
4816,C123,2025-03-12,Books,293.04
4817,C463,2025-02-04,Sports,186.01
4818,C171,2025-02-07,Home,413.54
4819,C090,2025-02-14,Toys,412.14
4820,C153,2025-01-12,Fashion,243.9
4821,C411,2025-04-23,Home,181.9
4822,C366,2025-01-24,Toys,187.65
4823,C316,2025-03-17,Home,404.8
4824,C266,2025-01-28,Fashion,170.81
4825,C229,2025-01-01,Books,112.44
4826,C015,2025-02-15,Accessories,51.5
4827,C117,2025-02-12,Electronics,238.68
4828,C187,2025-02-10,Books,246.24
4829,C225,2025-03-03,Accessories,422.05
4830,C471,2025-03-19,Fashion,118.41
4831,C279,2025-01-27,Accessories,196.69
4832,C224,2025-02-01,Fashion,406.12
4833,C060,2025-04-20,Sports,413.58
4834,C186,2025-02-11,Books,198.46
4835,C372,2025-03-20,Accessories,234.97
4836,C398,2025-04-24,Accessories,158.61
4837,C306,2025-03-11,Fashion,466.95
4838,C036,2025-01-23,Accessories,68.14
4839,C214,2025-02-03,Toys,467.54
4840,C310,2025-01-09,Electronics,345.09
4841,C464,2025-04-19,Toys,270.47
4842,C187,2025-01-13,Toys,26.0
4843,C216,2025-02-06,Home,243.04
4844,C135,2025-02-25,Home,209.8
4845,C102,2025-02-18,Sports,89.0
4846,C164,2025-03-21,Books,331.64
4847,C324,2025-02-18,Sports,485.86
4848,C338,2025-03-01,Books,285.47
4849,C066,2025-04-21,Sports,360.23
4850,C155,2025-04-05,Electronics,43.54
4851,C118,2025-04-15,Electronics,214.66
4852,C369,2025-04-06,Toys,67.02
4853,C291,2025-02-04,Books,310.27
4854,C280,2025-03-12,Electronics,469.86
4855,C412,2025-01-19,Home,334.27
4856,C099,2025-02-05,Sports,47.63
4857,C138,2025-02-15,Accessories,183.79
4858,C260,2025-04-09,Books,279.83
4859,C349,2025-01-26,Books,207.57
4860,C002,2025-04-30,Fashion,418.49
4861,C142,2025-01-14,Sports,409.19
4862,C385,2025-04-07,Books,309.8
4863,C029,2025-02-14,Accessories,192.99
4864,C145,2025-04-03,Fashion,135.11
4865,C371,2025-03-12,Toys,61.88
4866,C065,2025-01-06,Electronics,183.9
4867,C255,2025-03-14,Fashion,212.45
4868,C177,2025-02-27,Home,341.15
4869,C152,2025-01-30,Accessories,332.5
4870,C248,2025-01-05,Fashion,44.35
4871,C396,2025-04-13,Books,203.68
4872,C050,2025-04-19,Sports,99.07
4873,C329,2025-02-01,Toys,86.84
4874,C461,2025-04-23,Accessories,415.38
4875,C251,2025-01-20,Fashion,30.54
4876,C230,2025-02-16,Books,215.4
4877,C454,2025-02-26,Electronics,92.42
4878,C074,2025-01-30,Fashion,440.87
4879,C479,2025-04-02,Home,282.95
4880,C075,2025-04-10,Fashion,123.38
4881,C461,2025-02-05,Accessories,256.19
4882,C154,2025-01-15,Accessories,368.43
4883,C083,2025-01-18,Accessories,479.48
4884,C413,2025-03-21,Home,118.02
4885,C061,2025-02-06,Accessories,444.23
4886,C065,2025-04-17,Toys,467.81
4887,C296,2025-02-01,Toys,459.05
4888,C371,2025-03-16,Books,321.35
4889,C373,2025-03-14,Books,318.61
4890,C394,2025-01-06,Accessories,207.57
4891,C480,2025-01-27,Electronics,378.67
4892,C148,2025-03-18,Toys,270.33
4893,C351,2025-04-27,Accessories,341.94
4894,C128,2025-02-22,Sports,219.94
4895,C344,2025-04-06,Electronics,368.43
4896,C117,2025-01-07,Books,413.99
4897,C429,2025-01-22,Books,81.75
4898,C307,2025-04-28,Toys,418.14
4899,C014,2025-03-24,Home,274.75
4900,C216,2025-04-19,Sports,423.89
4901,C032,2025-03-28,Toys,221.34
4902,C464,2025-01-26,Home,195.73
4903,C085,2025-03-22,Toys,458.38
4904,C425,2025-01-05,Books,133.07
4905,C084,2025-01-28,Toys,423.66
4906,C435,2025-02-15,Toys,247.17
4907,C356,2025-03-01,Books,261.91
4908,C074,2025-04-15,Sports,161.15
4909,C071,2025-01-09,Books,290.79
4910,C260,2025-04-18,Accessories,169.35
4911,C305,2025-01-09,Electronics,29.24
4912,C207,2025-03-17,Accessories,143.28
4913,C264,2025-02-09,Home,13.13
4914,C468,2025-01-07,Home,489.39
4915,C285,2025-01-26,Accessories,483.22
4916,C134,2025-05-01,Accessories,203.63
4917,C045,2025-04-22,Home,366.9
4918,C180,2025-01-10,Home,179.44
4919,C159,2025-03-26,Toys,338.84
4920,C069,2025-03-20,Accessories,404.66
4921,C447,2025-02-06,Sports,473.91
4922,C250,2025-04-13,Books,206.1
4923,C015,2025-04-17,Books,393.82
4924,C200,2025-04-15,Electronics,140.3
4925,C135,2025-01-05,Books,495.26
4926,C498,2025-03-12,Sports,22.63
4927,C388,2025-04-14,Electronics,305.73
4928,C140,2025-03-30,Toys,333.16
4929,C220,2025-04-19,Toys,347.14
4930,C483,2025-03-30,Accessories,68.99
4931,C063,2025-02-14,Books,469.88
4932,C031,2025-05-01,Toys,98.78
4933,C082,2025-02-28,Toys,315.15
4934,C174,2025-03-04,Sports,119.11
4935,C228,2025-01-20,Sports,160.54
4936,C065,2025-04-11,Electronics,277.76
4937,C138,2025-02-06,Sports,214.42
4938,C174,2025-02-12,Fashion,88.51
4939,C023,2025-04-17,Sports,93.76
4940,C160,2025-02-03,Electronics,214.89
4941,C006,2025-01-08,Toys,381.07
4942,C381,2025-04-23,Books,450.0
4943,C158,2025-04-04,Sports,51.22
4944,C066,2025-02-16,Home,202.62
4945,C318,2025-02-11,Sports,59.12
4946,C316,2025-04-30,Toys,18.13
4947,C440,2025-01-26,Books,334.24
4948,C154,2025-04-23,Toys,305.2
4949,C167,2025-03-09,Fashion,89.88
4950,C006,2025-02-08,Toys,124.57
4951,C202,2025-03-29,Sports,21.62
4952,C155,2025-02-13,Fashion,419.12
4953,C390,2025-03-21,Accessories,487.6
4954,C060,2025-01-13,Accessories,76.38
4955,C332,2025-04-06,Electronics,123.42
4956,C185,2025-04-28,Electronics,435.52
4957,C171,2025-01-07,Fashion,463.97
4958,C475,2025-01-26,Books,215.62
4959,C486,2025-01-13,Electronics,34.81
4960,C138,2025-03-05,Books,29.3
4961,C293,2025-01-30,Books,291.24
4962,C474,2025-02-25,Electronics,202.52
4963,C217,2025-05-01,Home,24.04
4964,C401,2025-05-01,Fashion,295.79
4965,C487,2025-04-01,Books,15.54
4966,C235,2025-04-03,Home,395.81
4967,C350,2025-02-04,Home,160.15
4968,C440,2025-03-17,Toys,29.73
4969,C438,2025-04-08,Fashion,298.29
4970,C241,2025-01-26,Books,204.87
4971,C483,2025-04-16,Accessories,487.16
4972,C478,2025-04-07,Home,276.66
